card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
PJ001310,Toyota Corolla LE,2023,20000-29999,24989,"2555 Colonial Blvd Fort Myers, FL 33907",Y,Y,N,JTDB4MEE0PJ001310,Automatic CVT,CVT,2.0L I4 16V PDI DOHC,2000.0,Gasoline,"",4875,mi.,sedan,Front-wheel Drive,Blueprint,Yes,None reported,,Yes,"Lane Keeping Assist  Bluetooth Connection  Black; Premium Fabric Seat TrimThis vehicle includes a Money-Back Guarantee and passed our precise inspection process. Best of all the price you see is the price you pay. No haggling. No back and forth. No pressure. And this price is so good it is guar|…|anteed. Money-Back Guarantee is valid for 5 days or 250 miles, whichever comes first. Subject to certain terms and conditions. See store for details. Some restrictions apply.AutoNation Toyota Fort Myers has a wide selection of exceptional pre-owned vehicles to choose from. With all records included, drive away confidently knowing the complete history of this Vehicle. Pre-owned doesn't have to mean used. The clean interior makes it one of the nicest you'll find. Stupendously fast, yet subtle at the same time, this vehicle sets the bar high. A true automotive masterpiece, this can function on track-day or work-day, and will always get you to your destination very quick. This is an especially rare vehicle. So rare that you've probably never experienced anything else like it. Thank you for your interest in one of AutoNation Toyota Fort Myers's online offerings. Please continue for more information. This Vehicle is beautiful and the interior is clean with virtually no flaws. High performance is what this vehicle is all about. You will be reminded of that every time you drive it. You've found the one you've been looking for. Your dream car. Based on the superb condition of this vehicle, along with the options and color, this one is sure to sell fast. This Toyota includes: BLACK, PREMIUM FABRIC SEAT TRIM Vinyl Seats Cloth Seats Leather Seats Premium Synthetic Seats Note - For third party subscriptions or services, please contact the dealer for more information. Why does this vehicle look so great? The CARFAX report shows it's only been owned by one owner. The Toyota Corolla LE is economically and environmentally smart. Toyota clearly delivers on its promise to provide a f",2023-05-04T08:22:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
CV230062B,Mitsubishi Outlander Sport ES,2023,20000-29999,28989,"2260 Roanoke St Christiansburg, VA 24073",N,N,N,JA4ARUAU5PU001791,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1875,mi.,suv,Four-wheel Drive,Sunshine Orange Metallic,Yes,None reported,Yes,Yes,"Very Nice, GREAT MILES 1,865! ES trim, Sunshine Orange Metallic exterior and Black interior. Bluetooth, iPod/MP3 Input, Aluminum Wheels, 4WD, Back-Up Camera, Originally bought here, Local Trade-In. SEE MORE!|KEY FEATURES INCLUDE|Back-Up Camera, iPod/MP3 Input, Bluetooth, Aluminum Whe|…|els. Rear Spoiler, MP3 Player, Privacy Glass, Keyless Entry, Steering Wheel Controls. Mitsubishi ES with Sunshine Orange Metallic exterior and Black interior features a 4 Cylinder Engine with 148 HP at 6000 RPM. AutoCheck One Owner|VISIT US TODAY|At Shelor Motor Mile we have a price and payment to fit any budget. Our big selection means even bigger savings! Need extra spending money? Shelor wants your vehicle, and we're paying top dollar!|Tax DMV Fees & $597 processing fee are not included in vehicle prices shown and must be paid by the purchaser. Vehicle information and equipment is based off standard equipment as decoded from VIN and may vary from vehicle to vehicle.|Chevrolet Ford Chrysler Dodge Jeep & Ram prices include current factory rebates and incentives some of which may require financing through the manufacturer and/or the customer must own/trade a certain make of vehicle. Residency restrictions apply see dealer for details and restrictions. All pricing and details are believed to be accurate but we do not warrant or guarantee such accuracy. The prices shown above may vary from region to region as will incentives and are subject to change.",2023-05-04T08:20:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
AM7672A,Mazda Mazda3 FWD w/Preferred Package,2023,20000-29999,29977,"1500 Koester Rd Forsyth, IL 62535",N,N,N,JM1BPALM1P1611751,6-Speed Automatic,Automatic,2.5L I4 16V GDI DOHC,2500.0,Gasoline,"",637,mi.,hatchback,Front-wheel Drive,Soul Red Crystal Metallic,Yes,None reported,Yes,Yes,"Bob Brady Auto Mall is honored to present a wonderful example of pure vehicle design... this 2023 Mazda Mazda3 Hatchback 2.5 S Preferred only has 637mi on it and could potentially be the vehicle of your dreams! If you are looking for a vehicle with great styling, options and incredible fuel economy,|…|look no further than this quality automobile. The quintessential Mazda -- This Mazda Mazda3 Hatchback 2.5 S Preferred speaks volumes about its owner, about uncompromising individuality, a passion for driving and standards far above the ordinary. You've found the one you've been looking for. Your dream car. Based on the superb condition of this vehicle, along with the options and color, this Mazda Mazda3 Hatchback 2.5 S Preferred is sure to sell fast.",2023-05-04T08:19:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
J69659,Subaru Crosstrek Sport,2023,20000-29999,29112,"16555 Beach Blvd Huntington Beach, CA 92647",Y,Y,N,JF2GTHSCXPH228659,Automatic CVT,CVT,2.5L H4 16V GDI DOHC,2500.0,Gasoline,"",8115,mi.,suv,All-wheel Drive,Cool Gray Khaki,Yes,None reported,,Yes,"2023 Subaru Crosstrek Lagoon Blue Pearl Lineartronic CVT 2.5L 4-Cylinder DOHC 16V Crosstrek Sport, Lagoon Blue Pearl. 27/34 City/Highway MPG Our vehicles are value priced and move quickly. Be sure to call us to confirm availability and to schedule a hassle free test drive! We are located at: 16701|…|Beach Blvd, Huntington Beach, CA 92647. We Only Provide 4 Gallons of Gas at Purchase. NO sales to Dealers, Brokers or Exporters. For out of state purchases, customers must be present to purchase. If shipping is required, dealership must facilitate no exceptions. Prices are plus government fees and taxes, any finance charges, $85 documentary fee, $29 electronic registration fee, any emission testing charge and $1.75 per new tire state tire fee. We make every effort to provide accurate information, but please verify before purchasing. Leasing financing available on approved credit. Trade-ins accepted. Subject to prior sale. All Pricing and Advertised Prices for any/all vehicles offered for sale does not include dealer installed accessories which can be purchased for an additional cost. We do not take deposits on vehicles for sale. We accept cash or cashier's checks as payment at point of sale. Personal checks are accepted but have to be backed up with an executed, cash-able installment contract. We will not accept payment from your bank after you have taken delivery, but your bank can payoff the loan we secured. We offer a 3 day Unconditional Money Back Guaranty on all vehicles. This $250 option provides the Peace of Mind of being able to bring the car back for a full refund with NO questions asked. Price, Product or You Just Change Your Mind!",2023-05-04T08:36:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NPN322254,Nissan Altima 2.5 S,2023,20000-29999,25777,"1510 Nashville Hwy Columbia, TN 38401",N,N,Y,1N4BL4BV2PN322254,Automatic CVT,CVT,2.5L,2500.0,–,"",6031,mi.,sedan,Front-wheel Drive,Gun Metallic,Yes,None reported,Yes,No,"ONE OWNER, CLEAN CARFAX/NO ACCIDENTS REPORTED, LOCAL TRADE IN, LIFETIME POWERTRAIN WARRANTY, DEALER SERVICED, SERVICE RECORDS AVAILABLE, LOW MILES, NISSAN FACTORY CERTIFIED, 24 HOUR ROADSIDE ASSISTANCE, TRIP INTERRUPTION BENEFITS UP TO $500, PRICED BELOW KBB, FULLY DETAILED, BLUETOOTH/HANDS FREE CEL|…|L PHONE, REMOTE VEHICLE START, APPLE CARPLAY / ANDROID AUTO, BACKUP CAMERA, NEW TIRES, NEW BRAKES, Altima 2.5 S, 4D Sedan, 2.5L 4-Cylinder DOHC 16V, CVT with Xtronic, FWD, Gun Metallic, Charcoal Cloth, 4-Wheel Disc Brakes, 6 Speakers, Air Conditioning, Auto High-beam Headlights, Body-Colored Splash Guards, Brake assist, Dual front impact airbags, Four wheel independent suspension, Front anti-roll bar, Illuminated entry, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Panic alarm, Passenger vanity mirror, Power steering, Radio: AM/FM Audio System, Rear Parking Sensors, Remote keyless entry. Here at Benton Nissan of Columbia our goal is truly exceptional customer service.This goes through all aspects of the sales process on your new vehicle. We offer Benton Benefits Package available on every qualified vehicle. Vehicles with less than 100k miles or less than 10 years old come with complimentary lifetime power train warranty. For more information contact our internet sales department at 931.388.2023.",2023-05-04T08:36:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
F00396,Mitsubishi Mirage G4 ES,2023,10000-19999,19995,"1609 S Main St Laurinburg, NC 28352",Y,N,N,ML32FUFJ7PHF00396,Automatic,Automatic,1.2L I3 12V MPFI DOHC,1200.0,Gasoline,"",5713,mi.,sedan,Front-wheel Drive,Black,Yes,None reported,,Yes,"Scotland Motors has helped thousands of people find the perfect vehicle at the best price. Our professional staff is trained to help you with the entire process of buying a car! Offering the best in used vehicles since 1967! We service our cars right here for you! Have peace of mind buying your next|…|vehicle from Scotland Motors! Most of our vehicles have warranties available. Extended warranties are also available. Call Scotland Motors today to find out how you can qualify for a beautiful pre-owned vehicle at 1-866-695-6162 or 910-276-7250. Located 1 Hour from Florence and Fayetteville, 45 Minutes from Pinehurst and Lumberton, 30 Minutes from Rockingham and Southern Pines.",2023-05-04T08:13:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P2250R,Nissan Rogue SV,2023,20000-29999,28496,"4707 Lyndon B Johnson Fwy Farmers Branch, TX 75244",Y,Y,Y,5N1BT3BA8PC749107,Automatic CVT,CVT,1.5L I3 12V GDI DOHC Turbo,1500.0,Gasoline,"",3421,mi.,suv,Front-wheel Drive,Black,Yes,None reported,,No,"Priced below KBB Fair Purchase Price! Certified. 2023 Nissan Rogue SV Clean CARFAX. CARFAX One-Owner. NISSAN CERTIFIED, Apple Car Play, BLUETOOTH HANDS FREE CALLING. E-Pricing NOT valid with any other Specials or Advertised Offers and Does Not Include Dealer Adds. Must Finance with N|…|MAC. Manufacturer's Rebate subject to Residency Restrictions. Must comply with all requirements.",2023-05-04T08:21:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU957859,Hyundai Kona SEL,2023,20000-29999,26374,"6686 South Padre Island Drive Corpus Christi, TX 78412",Y,Y,N,KM8K32AB1PU957859,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",5110,mi.,suv,Front-wheel Drive,Ultra Black,,,,,"Convenience Package  Sun/Moonroof  Navigation System  Carpeted Floor Mats  Lane Keeping Assist  Keyless Start  Bluetooth Connection  Rear Spoiler  Black; Cloth Seat Trim  Ultra BlackThis vehicle includes a Money-Back Guarantee and passed our precise inspection process. Best of all the pr|…|ice you see is the price you pay. No haggling. No back and forth. No pressure. And this price is so good it is guaranteed. Money-Back Guarantee is valid for 5 days or 250 miles, whichever comes first. Subject to certain terms and conditions. See store for details. Some restrictions apply.YOUR TIME IS VALUABLE.........GIVE AUTONATION HYUNDAI THE CHANCE TO EARN YOUR BUSINESS !!! This Hyundai includes: ULTRA BLACK BLACK, CLOTH SEAT TRIM Cloth Seats CARPETED FLOOR MATS (PIO) Floor Mats Note - For third party subscriptions or services, please contact the dealer for more information. When you purchase a vehicle with the CARFAX Buyback Guarantee, you're getting what you paid for. In their original incarnation, SUVs were chiefly owned by folks who valued utility above sport. Not anymore! The Hyundai Kona SEL redefines the SUV and makes the perfect all around family companion. The Hyundai Kona SEL is economically and environmentally smart. Hyundai clearly delivers on its promise to provide a fuel-efficient vehicle that has the great qualities you need in a vehicle. AGAIN.......IT DOESNT TAKE 3 HOURS TO MAKE A PURCHASE ON YOUR NEXT VECHICLE PURCHASE.... GIVE AUTONATION THE CHANCE TO EARN YOUR BUSINESS.",2023-05-04T08:42:31.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
109427,Chevrolet Camaro 1LT,2023,10000-19999,16950,"5700 NW 27th Ave Miami, FL 33142",Y,Y,N,1G1FB3DX9P0109427,Automatic,Automatic,2.0L I4 16V GDI DOHC Turbo,2000.0,Gasoline,"",3742,mi.,convertible,Rear-wheel Drive,Silver,Yes,At least 1 accident or damage reported,,Yes,"As -Is, Salvage title, Airbags Deployed, no trades, No financing, Call for more information, Located in Miami, FL",2023-05-04T08:13:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA258802,Hyundai Sonata SEL,2023,20000-29999,27744,"1150 N Orlando Ave Winter Park, FL 32789",N,N,Y,KMHL64JA5PA258802,8-Speed Automatic w/OD,Automatic,Regular Unleaded I-4 2.5 L/152,2500.0,Gasoline,"",4407,mi.,sedan,Front-wheel Drive,White,No,None reported,,No,"Clean CARFAX. Apple CarPlay and Android Auto, Low Miles, Blind-Spot Collision Warning with Lane Change Assist, Forward Collision-Avoidance Assist, Lane Keeping Assist, Proximity Key with Push to Start, Smart Cruise Control, 17\" x 7.0J Aluminum Alloy Wheels, Exterior Parking Camera Rear, Heated Front|…|Bucket Seats, Navigation System, Power driver seat, Steering wheel mounted audio controls. Serenity White 2023 Hyundai Sonata SELCertified.Hyundai Details: Roadside Assistance Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription 173+ Point Inspection Warranty Deductible: $50 Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date Vehicle History27/37 City/Highway MPGYou can't buy the wrong car. Exchange or return your vehicle within 5-days / 300-miles for a full refund.",2023-05-04T08:55:19.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
WB5148L,Mitsubishi Eclipse Cross LE,2023,20000-29999,26996,"3400 Highway 61 White Bear Lake, MN 55110",N,N,N,JA4ATVAA0PZ001973,Automatic CVT,CVT,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",7591,mi.,suv,Four-wheel Drive,Alloy Silver Metallic,Yes,None reported,,No,"RETIRED SERVICE RENTAL LIFETIME POWERTRAIN WARRANTY INSPECTED AND DETAILED WELL MAINTAINED CLEAN ONE-OWNER CARFAX|CARFAX One-Owner. Clean CARFAX.|Alloy Silver Metallic 2023 Mitsubishi Eclipse Cross LE 4WD|4 Speakers, Air Conditioning, Android Auto & Apple|…|CarPlay, Heated Front Bucket Seats, Power windows, Radio: AM/FM 8.0 Smartphone-Link Display Audio, Remote keyless entry, Wheels: 18 Black Painted Alloy.|Why do our guests love buying vehicles from White Bear Mitsubishi? It could be our numerous 5-star reviews on Google or our transparent, best price first pricing promise. Maybe it's the fact that most of our vehicles qualify for a seven-day return policy or 30 day exchange or that our salespeople are not paid on commission. Come see why people love buying cars at White Bear Mitsubishi!",2023-05-04T08:42:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA259152,Hyundai Sonata SEL,2023,20000-29999,27261,"1150 N Orlando Ave Winter Park, FL 32789",N,N,Y,KMHL64JA8PA259152,8-Speed Automatic w/OD,Automatic,Regular Unleaded I-4 2.5 L/152,2500.0,Gasoline,"",3214,mi.,sedan,Front-wheel Drive,Black,No,None reported,,No,"Clean CARFAX. Apple CarPlay and Android Auto, Blind-Spot Collision Warning with Lane Change Assist, Forward Collision-Avoidance Assist, Lane Keeping Assist, Proximity Key with Push to Start, Smart Cruise Control, 17\" x 7.0J Aluminum Alloy Wheels, Exterior Parking Camera Rear, Heated Front Bucket Sea|…|ts, Navigation System, Power driver seat, Steering wheel mounted audio controls. Onyx Black 2023 Hyundai Sonata SELCertified.Hyundai Details: Roadside Assistance 173+ Point Inspection Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date Vehicle History Warranty Deductible: $50Odometer is 539 miles below market average!27/37 City/Highway MPGYou can't buy the wrong car. Exchange or return your vehicle within 5-days / 300-miles for a full refund.",2023-05-04T08:50:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VC23198A,Volkswagen Taos 1.5T S,2023,20000-29999,26915,"5505 S Desert Blvd El Paso, TX 79932",Y,Y,N,3VVCX7B20PM330665,8-Speed Automatic,Automatic,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",3125,mi.,suv,Front-wheel Drive,Deep Black Pearl Effect,Yes,None reported,Yes,Yes,"CARFAX One-Owner. Clean CARFAX. Certified. Deep Black Pearl Metallic 2023 Volkswagen Taos 1.5T S 4D Sport Utility FWD 8-Speed Automatic with Tiptronic 1.5L I4 Turbocharged DOHC 16V LEV3-SULEV30 158hp Volkswagen Certified Pre-Owned Details:  Warranty Deductible: $50  Roadside Assistance  For CPO V|…|ehicles purchased on or after January 5, 2021: MY17 and older vehicles are eligible for a 2 year, 24,000 mile whichever occurs first, limited warranty. MY18 and MY19 vehicles are eligible for a 1 year, 12,000 mile whichever occurs first, limited warranty. MY2020+ vehicles are eligible for a 2 year, 24,000 mile whichever occurs first, limited warranty. 3 month SiriusXM Platinum Plan trial subscription.  100+ Point Inspection  Vehicle History Recent Arrival! Odometer is 5064 miles below market average! 28/36 City/Highway MPG",2023-05-04T08:18:30.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
