card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
123696A,Hyundai Elantra Limited,2023,20000-29999,26994,"901 N Nova Rd Daytona Beach, FL 32117",Y,Y,Y,KMHLP4AG6PU370816,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",6715,mi.,sedan,Front-wheel Drive,Scarlet Red Pearl,Yes,None reported,Yes,Yes,"PRICE JUST REDUCED TO SELL, HURRY DOWN THIS ONE WILL NOT LASTCertified. Fully Serviced, Local Trade, CLEAN AUTOCHECK Vehicle History !, ONE OWNER!, WHOLESALE to the Public!, Cargo Block, Cargo Net, Cargo Package, Navigation System, Option Group 01, Power moonroof, Reversible Cargo Tray. Scarle|…|t Red Pearl 2023 Hyundai Elantra Limited FWD IVT I4 30/40 City/Highway MPG Hyundai Details:  Warranty Deductible: $50  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  173+ Point Inspection  Roadside Assistance  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Vehicle History Sales price valid if financing with primary lender. See dealer for details.",2023-05-04T08:26:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HP0484A,Hyundai Elantra N Line,2023,20000-29999,29500,"6440 Baltimore National Pike Baltimore, MD 21228",Y,Y,Y,KMHLR4AFXPU508276,Automatic,Automatic,Intercooled Turbo Regular Unleaded I-4 1.6 L/98,1600.0,Gasoline,28–36 mpg,225,mi.,sedan,Front-wheel Drive,Fluid Metal,No,None reported,,No,"Clean CARFAX. One Owner! Certified Pre-Owned|2023 Hyundai Elantra N Line Fluid Metal I4 4D Sedan|Blind Spot Navigation Smart Cruise Control Sunroof Apple CarPlay and Android Auto Heated Seats|FREE 20 Year/ 200,000 Mile Engine Warranty|Antwerpen Chrysler Dodge Jeep Ram  is d|…|edicated to making your purchase experience Easy, Fun, and Enjoyable. We will do whatever we can to save you Time, Money, and Hassle. Experience the Antwerpen Advantage. Call us at 410-747-3333|www.antwerpencatonsvillehyundai.com/ Sale price includes $1,000 Finance Discount for Financing thru dealer lender at Standard Rate.",2023-05-04T08:36:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
GPXR7258,Mazda CX-5 2.5T,2023,20000-29999,28522,"3520 S 108th St Greenfield, WI 53228",Y,Y,N,JM3KFBAM6P0103641,6-Speed Automatic,Automatic,2.5L I4 16V,2500.0,Gasoline,"",4038,mi.,suv,All-wheel Drive,Rhodium White Metallic,No,None reported,,No,"2023 Mazda CX-5 2.5 S Rhodium White Metallic SKYACTIV 2.5L 4-Cylinder DOHC 16V 6-Speed Automatic AWD  NON-SMOKER , BLUETOOTH(R) CONNECTION FOR MOBILE PHONE, CARFAX(R) 1-OWNER, CARFAX(R)- ACCIDENT FREE !, REAR BACK-UP CAMERA w/DISPLAY, ANDROID AUTO & APPLE CARPLAY, Four wheel independent suspen|…|sion, Infotainment System Voice Command, Remote keyless entry, Steering wheel mounted audio controls, Telescoping/Tilt steering wheel, Traction control.Clean CARFAX.Certified. Mazda Certified Pre-Owned Details: Transferable Warranty Roadside Assistance Warranty Deductible: $0 Powertrain Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date Vehicle History Includes Autocheck Vehicle History Report with 3 Year Buyback Protection. 3 month SiriusXM trial subscription. 160 Point Inspection Limited Warranty: 12 Month/12,000 Mile (whichever comes first) after new car warranty expires or from certified purchase dateOdometer is 571 miles below market average!~ RUSS DARROW GOLD CARD ($1,597 Value) INCLUDED WITH THIS VEHICLE! ~~ 3 Oil Changes at no cost PRIORITY Service Scheduling BUY 4 Oil Changes, Get the 5th Oil Change at no cost Complimentary Car Wash with Any Service Complimentary 1-Day Rental with $400+ of Repairs or Maintenance Complimentary Shuttle Service (Round Trip in Our Trade Area) Complimentary Multi-Point Inspection with Any Service AND MORE!Disclaimer(Tax, title, license, and service fees extra)Due to constantly changing market conditions our published live market prices are valid for 24 hours. Russ Darrow pre-owned vehicles come standard with one key. If we received more than one key from the previous owner, we include them. Additional keys, as well as dealer-installed accessories, may be purchased at the time of sale.",2023-05-04T08:35:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R5673,Hyundai Tucson SE,2023,20000-29999,28000,"1145 E State St Olean, NY 14760",N,N,N,5NMJACAE5PH189302,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",799,mi.,suv,All-wheel Drive,Phantom Black,No,None reported,,Yes,"Clean CARFAX. 2023 Hyundai Tucson SE Phantom Black Odometer is 1850 miles below market average! 2.5L I4 DGI DOHC 16V LEV3-ULEV70 187hp AWD 8-Speed Automatic with SHIFTRONIC Balance of new car warranty., Loaded with all your favorite toys!, Air Conditioning, Alloy wheels, Apple CarPlay & Android Auto|…|, Power windows, Remote keyless entry, Speed control. 23/28 City/Highway MPG 48 hour exchange policy, every 5th oil change free, free NY and Pa inspections, We make your payment referral program. For a hassle free purchase experience, reach out to the Sales team at Paul Brown Motors at 716-351-3804. Conveniently located at 1145 East State Street, Olean NY 14760. We are worth the trip! Travel from over 75 miles away and don't purchase we will supply you with $25 gas card! Paul Brown , A Dealer For the People!",2023-05-04T08:32:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL60460,Hyundai Sonata SEL,2023,20000-29999,27488,"904 Russell Ave Gaithersburg, MD 20879",Y,Y,N,KMHL64JA2PA260460,Automatic with Overdrive,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",6189,mi.,sedan,Front-wheel Drive,Onyx Black,No,None reported,,Yes,"",2023-05-04T08:36:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HL1030,Hyundai Tucson SEL,2023,20000-29999,29548,"300 Liberty Blvd. Canton, GA 30114",Y,Y,N,5NMJBCAE3PH208359,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",3025,mi.,suv,All-wheel Drive,Phantom Black,No,None reported,,No,"Certified. 2023 Hyundai Tucson SEL 4D Sport Utility Phantom Black 2.5L I4 DGI DOHC 16V LEV3-ULEV70 187hp 8-Speed Automatic with SHIFTRONIC AWD One Owner, Backup Camera, Apple / Android Auto, Alloy Wheels, Tucson SEL, 4D Sport Utility, 2.5L I4 DGI DOHC 16V LEV3-ULEV70 187hp, 8-Speed Automatic with SH|…|IFTRONIC, AWD, Phantom Black, Gray w/Stain & Odor Resistant Cloth Seat Trim, 3.648 Axle Ratio, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay & Android Auto, Auto High-beam Headlights, Brake assist, Bumpers: body-color, Carpeted Floor Mats, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Fully automatic headlights, Heated door mirrors, Heated Front Bucket Seats, Heated front seats, Illuminated entry, Low tire pressure warning, Occupant sensing airbag, Option Group 01, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power Liftgate, Power steering, Power windows, Radio data system, Radio: AM/FM/HD/SiriusXM Audio System, Rear anti-roll bar, Rear seat center armrest, Rear window defroster, Rear window wiper, Remote keyless entry, Roof rack: rails only, Security system, Speed control, Split folding rear seat, Spoiler, Stain & Odor Resistant Cloth Seat Trim, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, Variably intermittent wipers, Wheels: 17 x 7.0J Alloy. 23/28 City/Highway MPG Hyundai Certified Pre-Owned Details:  Vehicle History  Roadside Assistance  173",2023-05-04T08:46:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PC748462,Nissan Rogue SV,2023,20000-29999,29957,"5031 N Galloway Ave Mesquite, TX 75150",Y,Y,Y,5N1BT3BA1PC748462,Automatic CVT,CVT,1.5L I3 12V GDI DOHC Turbo,1500.0,Gasoline,"",2667,mi.,suv,Front-wheel Drive,White,Yes,None reported,,No,"Backup Camera, Push Button Ignition, Handsfree Bluetooth Connectivity, Automatic Emergency Braking, Blind-Spot Warning, Lane-Departure Warning, Rear Cross Traffic Alert, ProPILOT Assist, Rear Parking Sensors, SiriusXM Satellite Radio, Dual front side impact airbags, Front dual zone A/C, Fully automa|…|tic headlights, NissanConnect featuring Apple CarPlay and Android Auto, Spoiler, Steering Wheel Mounted Audio Controls. Odometer is 1012 miles below market average! CARFAX One-Owner. Clean CARFAX. Certified. Nissan Certified Details:  Roadside Assistance  Transferable Warranty  167 Point Inspection  Warranty Deductible: $100  Plus 1 Year Pre-Paid Maintenance Included.  Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date  Vehicle History Pearl White Tricoat 2023 Nissan Rogue SV FWD CVT with Xtronic",2023-05-04T08:51:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NXR13747,Nissan Rogue S,2023,20000-29999,28514,"11212 W Metro Auto Mall Milwaukee, WI 53224",Y,Y,N,5N1BT3ABXPC683475,Automatic CVT,CVT,1.5L I3 12V GDI DOHC Turbo,1500.0,Gasoline,"",4838,mi.,suv,All-wheel Drive,Gun Metallic,No,None reported,,No,"2023 Nissan Rogue S Gun Metallic AWD CVT with Xtronic 1.5L I3 Turbocharged DOHC 12V LEV3-ULEV50 201hpREAR BACK-UP CAMERA w/DISPLAY, CARFAX(R)- ACCIDENT FREE !, CARFAX(R) 1-OWNER, BLUETOOTH(R) CONNECTION FOR MOBILE PHONE,  NON-SMOKER , Auto High-beam Headlights, Blind Spot Warning, Electronic S|…|tability Control, Four wheel independent suspension, Power door mirrors, Remote keyless entry, Steering wheel mounted audio controls, Traction control.~ RUSS DARROW GOLD CARD ($1,597 Value) INCLUDED WITH THIS VEHICLE! ~~ 3 Oil Changes at no cost PRIORITY Service Scheduling BUY 4 Oil Changes, Get the 5th Oil Change at no cost Complimentary Car Wash with Any Service Complimentary 1-Day Rental with $400+ of Repairs or Maintenance Complimentary Shuttle Service (Round Trip in Our Trade Area) Complimentary Multi-Point Inspection with Any Service AND MORE!Disclaimer(Tax, title, license, and service fees extra)Due to constantly changing market conditions our published live market prices are valid for 24 hours. Russ Darrow pre-owned vehicles come standard with one key. If we received more than one key from the previous owner, we include them. Additional keys, as well as dealer-installed accessories, may be purchased at the time of sale.",2023-05-04T08:50:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
FN6541M,Kia Sportage LX,2023,20000-29999,27523,"330 N. Nova Rd Daytona Beach, FL 32114",Y,Y,N,KNDPU3AF6P7038924,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",24212,mi.,suv,Front-wheel Drive,Steel Gray,Yes,None reported,,Yes,"2023 Kia Sportage LX FWD 8-Speed Automatic I4 Steel Gray LIKE NEW CONDITION, FRESH LOCAL TRADE-IN, CLEAN CARFAX... NO ACCIDENTS, ILLUMINATED ENTRY, XM SATELITE RADIO, SIRIUS SATELITE RADIO, PREMIUM AUDIO SYSTEM w/CD, REMOTE KEYLESS ENTRY w/PANIC ALARM, FULLY SERVICE|…|D BY A FACTORY TRAINED TECHNICIAN, REMAINDER OF THE FACTORY WARRANTY, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio, Brake assist, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Four wheel independent suspension, Front anti-roll bar, Low tire pressure warning, Occupant sensing airbag, Panic alarm, Power steering, Power windows, Radio: AM/FM/HD Audio System, Rear window defroster, Remote keyless entry, Security system, Speed control, Speed-sensing steering, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer. THIS VEHICLE INCLUDES THE FOLLOWING FEATURES AND OPTIONS: 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio, Brake assist, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Four wheel independent suspension, Front anti-roll bar, Low tire pressure warning, Occupant sensing airbag, Panic alarm, Power steering, Power windows, Radio: AM/FM/HD Audio System, Rear window defroster, Remote keyless entry, Security system, Speed control, Speed-sensing steering, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, 17 Alloy Wheels, Apple CarPlay & Android Auto, Auto High-beam Headlights, Axle Ratio: 3.648, Bumpers: body-color, Cargo Cover, Carpeted Floor Mats, Cloth Seat Trim, Delay-off headlights, Driver door bin, Driver vanity mirror, Front Bucket Seats, Front Center Armrest, Fully automatic headlights, Illuminated entry, Outside temperature display, Over",2023-05-04T08:35:30.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
SPC3876,Hyundai Kona SEL,2023,20000-29999,27497,"600 Cambell St Rapid City, SD 57701",Y,Y,N,KM8K3CAB0PU962072,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1180,mi.,suv,All-wheel Drive,Cyber Silver,Yes,None reported,,Yes,"THIS VEHICLE CAN BE VIEWED AT LIBERTY CHRYSLER JEEP FIAT, 1101 E OMAHA STREET, IN RAPID CITY SOUTH DAKOTA. PLEASE GIVE US A CALL @ 605-343-1000 AND TALK TO ONE OF OUR CERTIFIED SALES CONSULTANTS! WE LOOK FORWARD TO HEARING FROM YOU!",2023-05-04T08:41:44.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PH174588A,Hyundai Tucson SEL,2023,20000-29999,29987,"32275 W I-10, Building B Boerne, TX 78006",Y,Y,Y,5NMJB3AE0PH174588,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",5467,mi.,suv,Front-wheel Drive,Calypso Red,Yes,At least 1 accident or damage reported,,Yes,"2023 Hyundai Tucson One Owner, Fresh Trade, Non-Smoker, Apple Car Play / Android Auto, Local trade, Bluetooth Handsfree Phone System, Reverse Camera, Parking Sensors, Call us today at 210-635-1000 to schedule a test drive, or just stop by. We look forward to seeing, Low No Haggle Pricing, 4-Wheel Di|…|sc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, Apple CarPlay & Android Auto, Brake assist, Bumpers: body-color, Carpeted Floor Mats, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual Automatic Temperature Control, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), First Aid Kit, Four wheel independent suspension, Front and Rear Mudguards, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Heated door mirrors, Heated Front Bucket Seats, Heated front seats, Illuminated entry, Low tire pressure warning, Occupant sensing airbag, Option Group 01, Outside temperature display, Overhead airbag, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power Liftgate, Power steering, Power windows, Radio data system, Radio: AM/FM/HD/SiriusXM Audio System, Rear anti-roll bar, Rear seat center armrest, Rear window defroster, Rear window wiper, Remote keyless entry, Security system, Split folding rear seat, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, Variably intermittent wipers. Call us today at 210-635-1000 to schedule a test drive, or just stop by. We look forward to seeing you! CARFAX One-Owner. Certified. Hyundai Certified Pre-Owned Details:  Roadside Assistance  Warranty Deductible: $50  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Includes",2023-05-04T08:42:28.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P938733X,Hyundai Kona SEL,2023,20000-29999,25989,"2551 The Nalley Way Atlanta, GA 30360",Y,Y,N,KM8K62AB6PU938733,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",2283,mi.,suv,Front-wheel Drive,Thunder Gray,Yes,None reported,,Yes,"Hyundai Kona SEL Thunder Gray BACKUP CAMERA, BLUETOOTH/HANDSFREE, REARVIEW CAMERA,  NICE LOCAL TRADE IN,  OUR CERTIFIED TECHNICIANS HAVE FULLY SERVICED AND INSPECTED THIS VEHICLE., THIS USED VEHICLE COMES WITH A 1K MILES OR 30 DAY LIMITED WARRANTY SO YOU CAN BUY WITH CONFIDENCE., ONE OWN|…|ER, CLEAN CARFAX, Apple Car Play Navigation. CARFAX One-Owner. Clean CARFAX. Odometer is 1728 miles below market average! 30/35 City/Highway MPG Visit the ALL-NEW MIKE REZI NISSAN ATLANTA off Chamblee. No hidden fees, no gimmicks. Real Prices, Great value. What you see is what you pay. ALL used vehicles are fully inspected and serviced. Buy from a human or buy online at mikerezinissan.com: your choice.",2023-05-04T08:33:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P45287,Chevrolet Equinox LS,2023,20000-29999,27600,"2409 Front Street Cuyahoga Falls, OH 44221",Y,Y,N,3GNAXHEG3PL174749,6-Speed Electronically Controlled Automatic with O,Automatic,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",183,mi.,suv,Front-wheel Drive,Sterling Gray Metallic,No,None reported,,No,"Recent Arrival! Backup Camera, 2-Way Power Driver Lumbar Control Seat Adjuster, Deep-Tinted Rear Glass, Driver 8-Way Power Seat Adjuster, Driver Confidence II Package, Lane Change Alert w/Side Blind Zone Alert, LS Convenience Package, Multi-Color Enhanced Driver Instrument Info Display, Rear Cross T|…|raffic Alert, Rear Park Assist w/Audible Warning, Side Blind Zone & Rear Cross Traffic. Sterling Gray Metallic 2023 Chevrolet Equinox LS FWD 6-Speed Automatic Electronic with Overdrive 1.5L DOHC Odometer is 3934 miles below market average! The Area's largest inventory at one location, You may qualify for extra savings or rebates contact us today to find out the details!!!",2023-05-04T08:37:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
