card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
KTDB433468,Kia Seltos S,2023,20000-29999,26750,"27908 Hickory Boulevard Bonita Springs, FL 34134",Y,Y,N,KNDEU2AA1P7433468,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",703,mi.,suv,Front-wheel Drive,Steel Gray,Yes,None reported,,Yes,"2023 Kia Seltos S Beautifully finished in Steel Gray with Black Cloth interior. 2.0L I4 MPI 4D Sport Utility FWD IVT CARFAX One-Owner. Clean CARFAX. 29/35 City/Highway MPG Napleton's North Lake Kia proudly serving the following communities West Palm Beach, Wellington, Boynton Beach, Delray, Royal Pa|…|lm Beach, Ft. Pierce, Stuart, Jupiter, Pembroke Pines, Green Acres, Palm Springs & Palm Beach Gardens.",2023-05-04T08:16:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
F144321A,Toyota Camry SE,2023,20000-29999,29490,"8455 South Dixie Hwy. Miami, FL 33143",N,N,N,4T1G11AK5PU781808,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",4171,mi.,sedan,Front-wheel Drive,Ice Edge,Yes,None reported,,Yes,"Recent Arrival! CARFAX One-Owner. Clean CARFAX. Priced below KBB Fair Purchase Price! 2023 Toyota Camry SE in Ice Edge vehicle highlights include, CLEAN CARFAX, ONE OWNER, STILL UNDER FACTORY WARRANTY, ALLOY WHEELS, KEYLESS ENTRY, MULTI-ZONE CLIMATE CONTROL, BACK UP CAMERA|…|,  MULTI FUNCTION STEERING WHEELS, PREMIUM SOUND SYSTEM, REAR PARKING AID, KEYLESS START, MANY MORE OPTIONS, Ash w/Fabric Seat Trim. Ice Edge 2023 Toyota Camry SE FWD 28/39 City/Highway MPG We offer preferred pricing and VIP service to you directly through the Internet department. If you are looking for The NO Hassle Approach with No Back and Forth, then for More information about our low prices and or factory incentives please visit us at www.bomninchevrolet.com or contact us at 877.351.7065 We offer you the best service with the lowest price and the best selection guaranteed.",2023-05-04T08:49:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24096095,Hyundai Elantra SEL,2023,20000-29999,26998,"7005 NE 117th Ave Vancouver, WA 98682",N,N,N,KMHLM4AG0PU394697,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1106,mi.,sedan,Front-wheel Drive,Gray,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, and registration fees. Price assumes that final purchase will be made in the State of WA, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:28:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
UB6476,Hyundai Sonata SEL,2023,20000-29999,27795,"909 Capitol Expressway Auto Mall San Jose, CA 95136",N,Y,N,KMHL64JA2PA260734,Automatic,Automatic,2.5L,2500.0,Gasoline,"",9123,mi.,sedan,Front-wheel Drive,White,Yes,None reported,Yes,No,"This DGDG Certified 2023 Hyundai Sonata SEL with one previous owner and only 9,123 miles was meticulously inspected and reconditioned by our service team--including a fresh oil and filter change. DGDG Certified Used Cars offer a 12-Month/12,000-Mile Limited Powertrain Warranty, a 3-Day/250-Mile Mone|…|y-Back Guarantee, an Exclusive 160-Point Vehicle Inspection, Premium Tire and Brake Reconditioning Standards, Third-Party Price Validation, and a Vehicle History Report. See dealer for a copy of the warranty and additional details.Vehicle Features: FWD, 8-Speed Automatic with SHIFTRONIC, 2.5L I4.Disclaimers: Sale Price does not include government fees, taxes, any finance charges, any dealer document processing charge, any electronic filing charge, or any emission testing charge.",2023-05-04T08:35:40.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
HC73621,Hyundai Sonata SEL,2023,20000-29999,26995,"4646 S State St Murray, UT 84107",Y,Y,Y,KMHL64JAXPA273621,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4,2500.0,Gasoline,"",3390,mi.,sedan,Front-wheel Drive,Red,Yes,None reported,,No,"2023 Hyundai Sonata SEL 10.25 NAVIGATION SYSTEM APPLE CARPLAY/ ANDROID AUTO BACKUP CAMERA HEATED SEATS POWER DRIVER SEAT SMART CRUISE CONTROL W/ STOP & GO FORWARD COLLISION AVOIDANCE ASSIST LANE KEEPING ASSIST LANE FOLLOWING ASSIST BLIND SPOT COLLISION AVOIDANCE ASSIST REAR CROSS TRAF|…|FIC COLLISION AVOIDANCE ASSIST HYUNDAI BLUELINK EQUIPPED SIRIUS XM EQUIPPED HYUNDAI CERTIFIED USED VEHICLES Includes the following items:  Full comprehensive 179-point inspection  Industry-Leading 10-year/100,000 Mile Powertrain Limited Warranty  24/7 Roadside Assistance  Free CARFAX Report  Rental Car Reimbursement  Travel Interruption Reimbursement  Sirius XM 90 day trial  THESE VEHICLES ALSO INCLUDE:  Complimentary carwashes for life  Five-day exchange policy  Free annual state inspection  Uber/Lyft appointment transportation  WiFi, soda, and snacks All prices reflect dealer arranged financing. CALL 801-262-6401 FOR AN APPOINTMENT . At Murdock Hyundai we know that YOU are the heart of our Business! Our goal is not to sell a car, it is gain a relationship so we can help you with all your auto needs for years to come! This is only possible by making sure we take care of you! Internet Price based on financing through the dealership to receive entire discount. 27/37 City/Highway MPG",2023-05-04T08:27:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23935142,Kia Seltos S,2023,20000-29999,28998,"6410 66th St Lubbock, TX 79424",N,N,N,KNDEU2AA7P7371462,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",7464,mi.,suv,Front-wheel Drive,White,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, tags and $150 documentary fee (not required by law). Price assumes that final purchase will be made in the State of TX, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:21:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23905849,Kia Forte LXS,2023,20000-29999,24998,"8185 E Stockton Blvd Sacramento, CA 95828",Y,N,N,3KPF24AD0PE539197,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",7050,mi.,sedan,Front-wheel Drive,White,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes government fees and taxes, any finance charges, $85 CarMax document processing charge (not required by law), any electronic filing charge, and any emission testing charge. Price assumes that final purchase will be made in the State of CA, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:49:59.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24016330,Hyundai Elantra SEL,2023,20000-29999,25998,"6201 S Lindbergh Blvd St. Louis, MO 63123",N,N,N,KMHLM4AG0PU377818,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",4260,mi.,sedan,Front-wheel Drive,Red,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, tags and $399 administrative fee (not required by law). Price assumes that final purchase will be made in the State of MO, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:30:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B3171,Hyundai Elantra SEL,2023,20000-29999,23600,"1918 SW 17th Street Ocala, FL 34471",Y,N,N,5NPLM4AGXPH106473,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",836,mi.,sedan,Front-wheel Drive,Calypso Red,Yes,None reported,Yes,No,"Calypso Red 2023 Hyundai Elantra SEL FWD IVT I4 Cargo Block, Cargo Net, Cargo Package, Option Group 01, Reversible Cargo Tray.Odometer is 5642 miles below market average! 30/40 City/Highway MPG",2023-05-04T08:19:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P3200508,Toyota Corolla Hatchback SE,2023,20000-29999,29891,"5730 NW Loop 410 San Antonio, TX 78238",N,N,Y,JTND4MBE1P3200508,Automatic CVT,CVT,2.0L I4 16V PDI DOHC,2000.0,Gasoline,"",152,mi.,hatchback,Front-wheel Drive,Classic Silver Metallic,Yes,None reported,,No,"Certified. Classic Silver Metallic 2023 Toyota Corolla Hatchback SE Blackout FWD CVT 2.0L I4 Clean CARFAX. CARFAX One-Owner. Blackout Package (TMS). Odometer is 3267 miles below market average! 32/41 City/Highway MPG Toyota Certified Used Vehicles Details:  160 Point Inspection  Warranty Deductibl|…|e: $0  Limited Warranty: 12 Month/12,000 Mile (whichever comes first) from TCUV purchase date  Transferable Warranty  Limited Comprehensive Warranty: 12 Month/12,000 Mile (whichever comes first) from certified purchase date. Roadside Assistance for 7 Year / 100,000 Mile  Vehicle History  Roadside Assistance  Powertrain Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from TCUV purchase date Blackout Package (TMS), Toyota Certified Used Vehicles Certified, 16' 10-Spoke Aluminum Wheels, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Auto High-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Compass, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Safety Connect (up to 10-year trial subscription), Exterior Parking Camera Rear, Fabric Seat Trim, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Heated door mirrors, Illuminated entry, Knee airbag, Leather Shift Knob, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Radio data system, Radio: 8' Toyota Audio Multimedia, Rear anti-roll bar, Rear seat center armrest, Rear side impact airbag, Rear window defroster, Rear window wiper, Remote keyless entry, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Spoiler, Sport Fro",2023-05-04T08:47:27.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24219825,Honda Civic Sport,2023,20000-29999,29998,"6375 S Semoran Blvd Orlando, FL 32822",Y,N,N,2HGFE2F56PH515036,Automatic,Automatic,2.0L I4 16V GDI DOHC,2000.0,Gasoline,"",5457,mi.,sedan,Front-wheel Drive,Red,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, tags and $399 CarMax processing fee (not required by law). Price assumes that final purchase will be made in the State of FL, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:55:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
14609,Hyundai Elantra SEL,2023,20000-29999,24000,"8700 Colerain Ave Cincinnati, OH 45251",N,N,N,KMHLS4AGXPU421331,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",7591,mi.,sedan,Front-wheel Drive,Electric Shadow,Yes,None reported,Yes,Yes,CARFAX One-Owner. Clean CARFAX. 2023 Hyundai Elantra SEL FWD Recent Arrival! 30/40 City/Highway MPG,2023-05-04T08:33:38.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24110437,Honda Civic Sport,2023,20000-29999,29998,"6555 Carlisle Pike Mechanicsburg, PA 17050",N,N,N,2HGFE2F59PH502801,Automatic,Automatic,2.0L I4 16V GDI DOHC,2000.0,Gasoline,"",5462,mi.,sedan,Front-wheel Drive,Blue,,,,,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes government fees and taxes, any finance charges, $370 documentary preparation fee (not required by law), any electronic filing charge, and any emission testing charge. Price assumes that final purchase will be made in the State of PA, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:28:08.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
